"","gini","year","cve","mun_name","pto","trat_2","date"
"22045",0.115625,2019,"O76","Copandaro",1,0,2019-08-01
"22046",0.270764119601329,2019,"O77","Tzitzio",1,0,2019-08-01
"22047",0.277484804757532,2019,"O78","Marcos Castellanos",1,0,2019-08-01
"22048",0.227784026996625,2019,"O79","Juarez",1,1,2019-08-01
"22049",0.276611347585569,2019,"O81","Coahuayana",1,0,2019-08-01
"22050",0.441495026625138,2019,"O82","Aquila",1,0,2019-08-01
"22051",0.0514705882352942,2019,"S54","Epitacio Huerta",1,0,2019-08-01
"22052",0.356640215007738,2019,"C75","Apatzingan",1,1,2019-09-01
"22053",0.339127986620612,2019,"C76","Arteaga",1,0,2019-09-01
"22054",0.349830162975328,2019,"C77","Cotija",1,1,2019-09-01
"22055",0.355566335192821,2019,"C78","Charapan",1,0,2019-09-01
"22056",0.100736095965104,2019,"C79","Cheran",1,0,2019-09-01
"22057",0.100742311770944,2019,"C80","Chilchota",1,1,2019-09-01
"22058",0.242936337625179,2019,"C81","Gabriel Zamora",1,0,2019-09-01
"22059",0.378894805388286,2019,"C82","Hidalgo",1,1,2019-09-01
"22060",0.36197677439745,2019,"C83","Jacona",1,0,2019-09-01
"22061",0.362979862432079,2019,"C84","Jiquilpan",1,0,2019-09-01
"22062",0.324612844200473,2019,"C85","Jungapeo",1,1,2019-09-01
"22063",0.369836839303992,2019,"C86","La Piedad",1,0,2019-09-01
"22064",0.417087593028217,2019,"C87","Lazaro Cardenas",1,0,2019-09-01
"22065",0.342527359171204,2019,"C88","Los Reyes",1,1,2019-09-01
"22066",0.402369850469187,2019,"C89","Morelia",1,0,2019-09-01
"22067",0.308949203793212,2019,"C90","Mugica",1,0,2019-09-01
"22068",0.188888888888889,2019,"C91","Nocupetaro",1,0,2019-09-01
"22069",0.0939112487100103,2019,"C92","Nuevo Urecho",1,0,2019-09-01
"22070",0.180529172320217,2019,"C93","Paracuaro",1,0,2019-09-01
"22071",0.291724260145313,2019,"C94","Paracho",1,0,2019-09-01
"22072",0.340373184972159,2019,"C95","Patzcuaro",1,1,2019-09-01
"22073",0.286962664712067,2019,"C96","Periban",1,1,2019-09-01
"22074",0.140200708382527,2019,"C97","Quiroga",1,1,2019-09-01
"22075",0.272253929387035,2019,"C98","Sahuayo",1,0,2019-09-01
"22076",0.325320593520157,2019,"C99","Tacambaro",1,1,2019-09-01
"22077",0.318962598962599,2019,"D01","Taretan",1,1,2019-09-01
"22078",0.326199965934253,2019,"D02","Tinguindin",1,1,2019-09-01
"22079",0.408603853033558,2019,"D03","Tocumbo",1,1,2019-09-01
"22080",0.188243006993007,2019,"D04","Turicato",1,1,2019-09-01
"22081",0.366968258083329,2019,"D05","Uruapan",1,1,2019-09-01
"22082",0.15825928514377,2019,"D06","Venustiano Carranza",1,0,2019-09-01
"22083",0.353126388679504,2019,"D07","Zacapu",1,0,2019-09-01
"22084",0.37427971538285,2019,"D08","Zamora",1,0,2019-09-01
"22085",0.351761021954548,2019,"D09","Zitacuaro",1,1,2019-09-01
"22086",0.304930684787909,2019,"D10","Tarimbaro",1,1,2019-09-01
"22087",0.203511450381679,2019,"H44","Angangueo",1,0,2019-09-01
"22088",0.122523700555737,2019,"K77","Acuitzio",1,1,2019-09-01
"22089",0.237991918836807,2019,"K78","Ario",1,1,2019-09-01
"22090",0.241696636344405,2019,"K79","Erongaricuaro",1,1,2019-09-01
"22091",0.313568903401085,2019,"K80","La Huacana",1,0,2019-09-01
"22092",0.102121771217712,2019,"K81","Huiramba",1,1,2019-09-01
"22093",0.269411339833875,2019,"K82","Lagunillas",1,1,2019-09-01
"22094",0.141935483870968,2019,"K83","Madero",1,1,2019-09-01
"22095",0.232077501385109,2019,"K84","Salvador Escalante",1,1,2019-09-01
"22096",0.248535912645936,2019,"K85","Tingambato",1,1,2019-09-01
"22097",0.0872421695951108,2019,"K86","Tzintzuntzan",1,1,2019-09-01
"22098",0.239781746031746,2019,"L22","Angamacutiro",1,0,2019-09-01
"22099",0.168860671015843,2019,"L23","Jose Sixto Verduzco",1,0,2019-09-01
"22100",0.264705882352941,2019,"L24","Morelos",1,0,2019-09-01
"22101",0.281930705755727,2019,"L25","Panindicuaro",1,0,2019-09-01
"22102",0.365297860034702,2019,"L26","Penjamillo",1,0,2019-09-01
"22103",0.305599137075928,2019,"L27","Puruandiro",1,0,2019-09-01
"22104",0,2019,"M45","Churumuco",1,0,2019-09-01
"22105",0.318514905149052,2019,"N97","Tlalpujahua",1,0,2019-09-01
"22106",0.307334260413439,2019,"O21","Tepalcatepec",1,0,2019-09-01
"22107",0.176723920500403,2019,"O22","Buenavista",1,0,2019-09-01
"22108",0.0570076877587226,2019,"O23","Pajacuaran",1,0,2019-09-01
"22109",0.302272808188696,2019,"O24","Zinapecuaro",1,1,2019-09-01
"22110",0.0712196743104021,2019,"O25","Querendaro",1,0,2019-09-01
"22111",0.142238200589971,2019,"O26","Indaparapeo",1,0,2019-09-01
"22112",0.134969325153374,2019,"O27","Ocampo",1,1,2019-09-01
"22113",0.264888322595451,2019,"O28","Vista Hermosa",1,0,2019-09-01
"22114",0.240818440818441,2019,"O29","Tanhuato",1,0,2019-09-01
"22115",0.195129123669999,2019,"O30","Brisenas",1,0,2019-09-01
"22116",0,2019,"O31","Zinaparo",1,0,2019-09-01
"22117",0.0330687830687831,2019,"O32","Churintzio",1,0,2019-09-01
"22118",0.304044741306192,2019,"O33","Numaran",1,0,2019-09-01
"22119",0.28156237971087,2019,"O34","Maravatio",1,0,2019-09-01
"22120",0.344673526226211,2019,"O35","Contepec",1,0,2019-09-01
"22121",0.301806051334353,2019,"O36","Huetamo",1,0,2019-09-01
"22122",0.266277508116282,2019,"O37","San Lucas",1,0,2019-09-01
"22123",0.314738610249756,2019,"O39","Tangancicuaro",1,1,2019-09-01
"22124",0.190242819709999,2019,"O40","Purepero",1,1,2019-09-01
"22125",0.206126960732709,2019,"O41","Tlazazalca",1,0,2019-09-01
"22126",0.189637482900137,2019,"O43","Cojumatlan de Regules",1,0,2019-09-01
"22127",0.0689857338284152,2019,"O44","Irimbo",1,0,2019-09-01
"22128",0,2019,"O45","Aporo",1,0,2019-09-01
"22129",0.297882727786628,2019,"O46","Tuxpan",1,1,2019-09-01
"22130",0.100293064148486,2019,"O47","Senguio",1,0,2019-09-01
"22131",0.150125117297466,2019,"O48","Charo",1,0,2019-09-01
"22132",0.357142857142857,2019,"O49","Alvaro Obregon",1,0,2019-09-01
"22133",0.220347760585041,2019,"O50","Chavinda",1,0,2019-09-01
"22134",0.254969213120127,2019,"O51","Tangamandapio",1,1,2019-09-01
"22135",0.193277623026927,2019,"O52","Ziracuaretiro",1,1,2019-09-01
"22136",0.230461110114701,2019,"O53","Nuevo Parangaricutiro",1,1,2019-09-01
"22137",0.113068791175119,2019,"O54","Coeneo",1,0,2019-09-01
"22138",0.192010117542032,2019,"O55","Jimenez",1,0,2019-09-01
"22139",0.272011526892577,2019,"O56","Yurecuaro",1,0,2019-09-01
"22140",0.0705414803775459,2019,"O59","Nahuatzen",1,0,2019-09-01
"22141",0.302797623935835,2019,"O60","Ecuandureo",1,0,2019-09-01
"22142",0.0923076923076923,2019,"O61","Chinicuila",1,0,2019-09-01
"22143",0.182368882512355,2019,"O62","Villamar",1,0,2019-09-01
"22144",0.280082073634425,2019,"O63","Coalcoman",1,0,2019-09-01
"22145",0.1,2019,"O64","Tiquicheo",1,0,2019-09-01
"22146",0.0952380952380952,2019,"O65","Tumbiscatio",1,0,2019-09-01
"22147",0.0144730890999548,2019,"O66","Tuzantla",1,0,2019-09-01
"22148",0.187397787397787,2019,"O67","Aguililla",1,0,2019-09-01
"22149",0.131864406779661,2019,"O68","Huaniqueo",1,0,2019-09-01
"22150",0.156511210061714,2019,"O69","Ixtlan",1,0,2019-09-01
"22151",0.272899645557445,2019,"O70","Tancitaro",1,1,2019-09-01
"22152",0.133333333333333,2019,"O71","Caracuaro",1,0,2019-09-01
"22153",0.281636746906025,2019,"O72","Cuitzeo",1,0,2019-09-01
"22154",0.151260504201681,2019,"O73","Chucandiro",1,0,2019-09-01
"22155",0.166355140186916,2019,"O74","Santa Ana Maya",1,0,2019-09-01
"22156",0.15119469914999,2019,"O75","Huandacareo",1,0,2019-09-01
"22157",0.1145625912651,2019,"O76","Copandaro",1,0,2019-09-01
"22158",0.277027027027027,2019,"O77","Tzitzio",1,0,2019-09-01
"22159",0.275404439018009,2019,"O78","Marcos Castellanos",1,0,2019-09-01
"22160",0.212910720212413,2019,"O79","Juarez",1,1,2019-09-01
"22161",0.263886572143453,2019,"O81","Coahuayana",1,0,2019-09-01
"22162",0.437178178267045,2019,"O82","Aquila",1,0,2019-09-01
"22163",0.0514705882352942,2019,"S54","Epitacio Huerta",1,0,2019-09-01
"22164",0.355568137590513,2019,"C75","Apatzingan",1,1,2019-10-01
"22165",0.338568713301429,2019,"C76","Arteaga",1,0,2019-10-01
"22166",0.350263474197837,2019,"C77","Cotija",1,1,2019-10-01
"22167",0.355566335192821,2019,"C78","Charapan",1,0,2019-10-01
"22168",0.101479915433404,2019,"C79","Cheran",1,0,2019-10-01
"22169",0.101968886728245,2019,"C80","Chilchota",1,1,2019-10-01
"22170",0.242499175733597,2019,"C81","Gabriel Zamora",1,0,2019-10-01
"22171",0.381618643142814,2019,"C82","Hidalgo",1,1,2019-10-01
"22172",0.360929191091587,2019,"C83","Jacona",1,0,2019-10-01
"22173",0.361510775303879,2019,"C84","Jiquilpan",1,0,2019-10-01
"22174",0.330038643194504,2019,"C85","Jungapeo",1,1,2019-10-01
"22175",0.369066913306635,2019,"C86","La Piedad",1,0,2019-10-01
"22176",0.41673687577841,2019,"C87","Lazaro Cardenas",1,0,2019-10-01
"22177",0.340384856958423,2019,"C88","Los Reyes",1,1,2019-10-01
"22178",0.402405181601077,2019,"C89","Morelia",1,0,2019-10-01
"22179",0.303245056600581,2019,"C90","Mugica",1,0,2019-10-01
"22180",0.205128205128205,2019,"C91","Nocupetaro",1,0,2019-10-01
"22181",0.09923273657289,2019,"C92","Nuevo Urecho",1,0,2019-10-01
"22182",0.177823898260178,2019,"C93","Paracuaro",1,0,2019-10-01
"22183",0.290994844152801,2019,"C94","Paracho",1,0,2019-10-01
"22184",0.348009124539482,2019,"C95","Patzcuaro",1,1,2019-10-01
"22185",0.290393212615459,2019,"C96","Periban",1,1,2019-10-01
"22186",0.139085445855686,2019,"C97","Quiroga",1,1,2019-10-01
"22187",0.270227940913853,2019,"C98","Sahuayo",1,0,2019-10-01
"22188",0.326592296601888,2019,"C99","Tacambaro",1,1,2019-10-01
"22189",0.326791277258567,2019,"D01","Taretan",1,1,2019-10-01
"22190",0.326215827338129,2019,"D02","Tinguindin",1,1,2019-10-01
"22191",0.408907147823404,2019,"D03","Tocumbo",1,1,2019-10-01
"22192",0.186443813987912,2019,"D04","Turicato",1,1,2019-10-01
"22193",0.366582491296737,2019,"D05","Uruapan",1,1,2019-10-01
"22194",0.161193794786991,2019,"D06","Venustiano Carranza",1,0,2019-10-01
"22195",0.354451535074257,2019,"D07","Zacapu",1,0,2019-10-01
"22196",0.374674655965704,2019,"D08","Zamora",1,0,2019-10-01
"22197",0.353498492458856,2019,"D09","Zitacuaro",1,1,2019-10-01
"22198",0.307347696178505,2019,"D10","Tarimbaro",1,1,2019-10-01
"22199",0.21096321740375,2019,"H44","Angangueo",1,0,2019-10-01
"22200",0.125628614533568,2019,"K77","Acuitzio",1,1,2019-10-01
"22201",0.239426901920478,2019,"K78","Ario",1,1,2019-10-01
"22202",0.242430613961312,2019,"K79","Erongaricuaro",1,1,2019-10-01
"22203",0.31687887418328,2019,"K80","La Huacana",1,0,2019-10-01
"22204",0.10391519434629,2019,"K81","Huiramba",1,1,2019-10-01
"22205",0.3147359056003,2019,"K82","Lagunillas",1,1,2019-10-01
"22206",0.146099862870049,2019,"K83","Madero",1,1,2019-10-01
"22207",0.23261076634435,2019,"K84","Salvador Escalante",1,1,2019-10-01
"22208",0.260393817915942,2019,"K85","Tingambato",1,1,2019-10-01
"22209",0.0780137123077947,2019,"K86","Tzintzuntzan",1,1,2019-10-01
"22210",0.241065100739091,2019,"L22","Angamacutiro",1,0,2019-10-01
"22211",0.172150411280846,2019,"L23","Jose Sixto Verduzco",1,0,2019-10-01
"22212",0.267445093133167,2019,"L24","Morelos",1,0,2019-10-01
"22213",0.281778526058009,2019,"L25","Panindicuaro",1,0,2019-10-01
"22214",0.358462811436977,2019,"L26","Penjamillo",1,0,2019-10-01
"22215",0.306941081190759,2019,"L27","Puruandiro",1,0,2019-10-01
"22216",0,2019,"M45","Churumuco",1,0,2019-10-01
"22217",0.314743169398907,2019,"N97","Tlalpujahua",1,0,2019-10-01
"22218",0.311472744881018,2019,"O21","Tepalcatepec",1,0,2019-10-01
"22219",0.174526647966339,2019,"O22","Buenavista",1,0,2019-10-01
"22220",0.0607094534972645,2019,"O23","Pajacuaran",1,0,2019-10-01
"22221",0.300802277432712,2019,"O24","Zinapecuaro",1,1,2019-10-01
"22222",0.0706928685871236,2019,"O25","Querendaro",1,0,2019-10-01
"22223",0.178571428571429,2019,"O26","Indaparapeo",1,0,2019-10-01
"22224",0.136669570037216,2019,"O27","Ocampo",1,1,2019-10-01
"22225",0.261867354954551,2019,"O28","Vista Hermosa",1,0,2019-10-01
"22226",0.246087370713119,2019,"O29","Tanhuato",1,0,2019-10-01
"22227",0.193693693693694,2019,"O30","Brisenas",1,0,2019-10-01
"22228",0,2019,"O31","Zinaparo",1,0,2019-10-01
"22229",0.0353846153846153,2019,"O32","Churintzio",1,0,2019-10-01
"22230",0.301186518928901,2019,"O33","Numaran",1,0,2019-10-01
"22231",0.281649741595365,2019,"O34","Maravatio",1,0,2019-10-01
"22232",0.354167754058145,2019,"O35","Contepec",1,0,2019-10-01
"22233",0.301453478380079,2019,"O36","Huetamo",1,0,2019-10-01
"22234",0.26342233430227,2019,"O37","San Lucas",1,0,2019-10-01
"22235",0.315199116421902,2019,"O39","Tangancicuaro",1,1,2019-10-01
"22236",0.192819582111778,2019,"O40","Purepero",1,1,2019-10-01
"22237",0.198231653404067,2019,"O41","Tlazazalca",1,0,2019-10-01
"22238",0.185876623376623,2019,"O43","Cojumatlan de Regules",1,0,2019-10-01
"22239",0.0715096849550631,2019,"O44","Irimbo",1,0,2019-10-01
"22240",0,2019,"O45","Aporo",1,0,2019-10-01
"22241",0.288541390582207,2019,"O46","Tuxpan",1,1,2019-10-01
"22242",0.0981424148606811,2019,"O47","Senguio",1,0,2019-10-01
"22243",0.167808691280338,2019,"O48","Charo",1,0,2019-10-01
"22244",0.359538734414392,2019,"O49","Alvaro Obregon",1,0,2019-10-01
"22245",0.255308305268015,2019,"O50","Chavinda",1,0,2019-10-01
"22246",0.259051264919916,2019,"O51","Tangamandapio",1,1,2019-10-01
"22247",0.195089592686972,2019,"O52","Ziracuaretiro",1,1,2019-10-01
"22248",0.231308697427521,2019,"O53","Nuevo Parangaricutiro",1,1,2019-10-01
"22249",0.113068791175119,2019,"O54","Coeneo",1,0,2019-10-01
"22250",0.195382008190934,2019,"O55","Jimenez",1,0,2019-10-01
"22251",0.271984413982564,2019,"O56","Yurecuaro",1,0,2019-10-01
"22252",0.0715384615384615,2019,"O59","Nahuatzen",1,0,2019-10-01
"22253",0.338356784257612,2019,"O60","Ecuandureo",1,0,2019-10-01
"22254",0.0952380952380952,2019,"O61","Chinicuila",1,0,2019-10-01
"22255",0.165995469418575,2019,"O62","Villamar",1,0,2019-10-01
"22256",0.277284105131414,2019,"O63","Coalcoman",1,0,2019-10-01
"22257",0.0982456140350877,2019,"O64","Tiquicheo",1,0,2019-10-01
"22258",0.0952380952380952,2019,"O65","Tumbiscatio",1,0,2019-10-01
"22259",0.0136820925553319,2019,"O66","Tuzantla",1,0,2019-10-01
"22260",0.188897684543835,2019,"O67","Aguililla",1,0,2019-10-01
"22261",0.130065359477124,2019,"O68","Huaniqueo",1,0,2019-10-01
"22262",0.166905835725024,2019,"O69","Ixtlan",1,0,2019-10-01
"22263",0.278909509007283,2019,"O70","Tancitaro",1,1,2019-10-01
"22264",0.133333333333333,2019,"O71","Caracuaro",1,0,2019-10-01
"22265",0.280915971192661,2019,"O72","Cuitzeo",1,0,2019-10-01
"22266",0,2019,"O73","Chucandiro",1,0,2019-10-01
"22267",0.1680639391907,2019,"O74","Santa Ana Maya",1,0,2019-10-01
"22268",0.152032133343354,2019,"O75","Huandacareo",1,0,2019-10-01
"22269",0.117806267806268,2019,"O76","Copandaro",1,0,2019-10-01
"22270",0.273076923076923,2019,"O77","Tzitzio",1,0,2019-10-01
"22271",0.272501974225851,2019,"O78","Marcos Castellanos",1,0,2019-10-01
"22272",0.218157181571816,2019,"O79","Juarez",1,1,2019-10-01
"22273",0.257394671444258,2019,"O81","Coahuayana",1,0,2019-10-01
"22274",0.440563784042045,2019,"O82","Aquila",1,0,2019-10-01
"22275",0.0952380952380952,2019,"S54","Epitacio Huerta",1,0,2019-10-01
"22276",0.364564382732866,2019,"C75","Apatzingan",1,1,2019-11-01
"22277",0.328223244147157,2019,"C76","Arteaga",1,0,2019-11-01
"22278",0.349997079268649,2019,"C77","Cotija",1,1,2019-11-01
"22279",0.38287037037037,2019,"C78","Charapan",1,0,2019-11-01
"22280",0.102943396226415,2019,"C79","Cheran",1,0,2019-11-01
"22281",0.100965429529425,2019,"C80","Chilchota",1,1,2019-11-01
"22282",0.265948768151411,2019,"C81","Gabriel Zamora",1,0,2019-11-01
"22283",0.386453133807282,2019,"C82","Hidalgo",1,1,2019-11-01
"22284",0.352832910795605,2019,"C83","Jacona",1,0,2019-11-01
"22285",0.37718500229666,2019,"C84","Jiquilpan",1,0,2019-11-01
"22286",0.326808977464918,2019,"C85","Jungapeo",1,1,2019-11-01
"22287",0.371272021006826,2019,"C86","La Piedad",1,0,2019-11-01
"22288",0.409128420921518,2019,"C87","Lazaro Cardenas",1,0,2019-11-01
"22289",0.343977107401917,2019,"C88","Los Reyes",1,1,2019-11-01
"22290",0.401574689896504,2019,"C89","Morelia",1,0,2019-11-01
"22291",0.306067507248082,2019,"C90","Mugica",1,0,2019-11-01
"22292",0.202998846597462,2019,"C91","Nocupetaro",1,0,2019-11-01
"22293",0.112604540023895,2019,"C92","Nuevo Urecho",1,0,2019-11-01
"22294",0.185493144626271,2019,"C93","Paracuaro",1,0,2019-11-01
"22295",0.305143648321219,2019,"C94","Paracho",1,0,2019-11-01
"22296",0.351452984036817,2019,"C95","Patzcuaro",1,1,2019-11-01
"22297",0.325108049916753,2019,"C96","Periban",1,1,2019-11-01
"22298",0.134458569241178,2019,"C97","Quiroga",1,1,2019-11-01
"22299",0.2690512837666,2019,"C98","Sahuayo",1,0,2019-11-01
"22300",0.33206572896216,2019,"C99","Tacambaro",1,1,2019-11-01
"22301",0.327065568867344,2019,"D01","Taretan",1,1,2019-11-01
"22302",0.324749517123867,2019,"D02","Tinguindin",1,1,2019-11-01
"22303",0.366848635466696,2019,"D03","Tocumbo",1,1,2019-11-01
"22304",0.187403638606229,2019,"D04","Turicato",1,1,2019-11-01
"22305",0.369707308599934,2019,"D05","Uruapan",1,1,2019-11-01
"22306",0.170426893944121,2019,"D06","Venustiano Carranza",1,0,2019-11-01
"22307",0.354695031951015,2019,"D07","Zacapu",1,0,2019-11-01
"22308",0.373505693837329,2019,"D08","Zamora",1,0,2019-11-01
"22309",0.363962019386118,2019,"D09","Zitacuaro",1,1,2019-11-01
"22310",0.303280894110474,2019,"D10","Tarimbaro",1,1,2019-11-01
"22311",0.206610464338285,2019,"H44","Angangueo",1,0,2019-11-01
"22312",0.126716264440815,2019,"K77","Acuitzio",1,1,2019-11-01
"22313",0.243465447845476,2019,"K78","Ario",1,1,2019-11-01
"22314",0.228349178910977,2019,"K79","Erongaricuaro",1,1,2019-11-01
"22315",0.314533364020451,2019,"K80","La Huacana",1,0,2019-11-01
"22316",0.0977483077773173,2019,"K81","Huiramba",1,1,2019-11-01
"22317",0.306480548276557,2019,"K82","Lagunillas",1,1,2019-11-01
"22318",0.149973284482101,2019,"K83","Madero",1,1,2019-11-01
"22319",0.235198451007065,2019,"K84","Salvador Escalante",1,1,2019-11-01
"22320",0.249631540162122,2019,"K85","Tingambato",1,1,2019-11-01
"22321",0.0694223363286264,2019,"K86","Tzintzuntzan",1,1,2019-11-01
"22322",0.227163414153361,2019,"L22","Angamacutiro",1,0,2019-11-01
"22323",0.175372045520864,2019,"L23","Jose Sixto Verduzco",1,0,2019-11-01
"22324",0.269124423963134,2019,"L24","Morelos",1,0,2019-11-01
"22325",0.285924271354974,2019,"L25","Panindicuaro",1,0,2019-11-01
"22326",0.374801587301587,2019,"L26","Penjamillo",1,0,2019-11-01
"22327",0.317005628836605,2019,"L27","Puruandiro",1,0,2019-11-01
"22328",0,2019,"M45","Churumuco",1,0,2019-11-01
"22329",0.317770491803279,2019,"N97","Tlalpujahua",1,0,2019-11-01
"22330",0.303187712670471,2019,"O21","Tepalcatepec",1,0,2019-11-01
"22331",0.176778015022911,2019,"O22","Buenavista",1,0,2019-11-01
"22332",0.0615125342321466,2019,"O23","Pajacuaran",1,0,2019-11-01
"22333",0.300274126089448,2019,"O24","Zinapecuaro",1,1,2019-11-01
"22334",0.0687586206896552,2019,"O25","Querendaro",1,0,2019-11-01
"22335",0.176420071156913,2019,"O26","Indaparapeo",1,0,2019-11-01
"22336",0.120652173913044,2019,"O27","Ocampo",1,1,2019-11-01
"22337",0.297633115427826,2019,"O28","Vista Hermosa",1,0,2019-11-01
"22338",0.241508512776261,2019,"O29","Tanhuato",1,0,2019-11-01
"22339",0.190878378378378,2019,"O30","Brisenas",1,0,2019-11-01
"22340",0,2019,"O31","Zinaparo",1,0,2019-11-01
"22341",0.0353846153846153,2019,"O32","Churintzio",1,0,2019-11-01
"22342",0.289164735101417,2019,"O33","Numaran",1,0,2019-11-01
"22343",0.275901165530875,2019,"O34","Maravatio",1,0,2019-11-01
"22344",0.355440238773572,2019,"O35","Contepec",1,0,2019-11-01
"22345",0.29590389418223,2019,"O36","Huetamo",1,0,2019-11-01
"22346",0.26535848381906,2019,"O37","San Lucas",1,0,2019-11-01
"22347",0.318339017520385,2019,"O39","Tangancicuaro",1,1,2019-11-01
"22348",0.187677794564223,2019,"O40","Purepero",1,1,2019-11-01
"22349",0.196024563671623,2019,"O41","Tlazazalca",1,0,2019-11-01
"22350",0.187583602171689,2019,"O43","Cojumatlan de Regules",1,0,2019-11-01
"22351",0.0833159975036405,2019,"O44","Irimbo",1,0,2019-11-01
"22352",0,2019,"O45","Aporo",1,0,2019-11-01
"22353",0.297245087442144,2019,"O46","Tuxpan",1,1,2019-11-01
"22354",0.103729603729604,2019,"O47","Senguio",1,0,2019-11-01
"22355",0.166789072738008,2019,"O48","Charo",1,0,2019-11-01
"22356",0.351258948539876,2019,"O49","Alvaro Obregon",1,0,2019-11-01
"22357",0.21846898447792,2019,"O50","Chavinda",1,0,2019-11-01
"22358",0.258662613981763,2019,"O51","Tangamandapio",1,1,2019-11-01
"22359",0.194614112107909,2019,"O52","Ziracuaretiro",1,1,2019-11-01
"22360",0.245121600324355,2019,"O53","Nuevo Parangaricutiro",1,1,2019-11-01
"22361",0.107120306058017,2019,"O54","Coeneo",1,0,2019-11-01
"22362",0.18723258907705,2019,"O55","Jimenez",1,0,2019-11-01
"22363",0.279255958582442,2019,"O56","Yurecuaro",1,0,2019-11-01
"22364",0.0725635593220339,2019,"O59","Nahuatzen",1,0,2019-11-01
"22365",0.326992601898381,2019,"O60","Ecuandureo",1,0,2019-11-01
"22366",0.0952380952380952,2019,"O61","Chinicuila",1,0,2019-11-01
"22367",0.170381310418904,2019,"O62","Villamar",1,0,2019-11-01
"22368",0.301205835230626,2019,"O63","Coalcoman",1,0,2019-11-01
"22369",0.0982456140350877,2019,"O64","Tiquicheo",1,0,2019-11-01
"22370",0.1,2019,"O65","Tumbiscatio",1,0,2019-11-01
"22371",0.0149038461538462,2019,"O66","Tuzantla",1,0,2019-11-01
"22372",0.175050301810865,2019,"O67","Aguililla",1,0,2019-11-01
"22373",0.131864406779661,2019,"O68","Huaniqueo",1,0,2019-11-01
"22374",0.165402812884827,2019,"O69","Ixtlan",1,0,2019-11-01
"22375",0.28297594900029,2019,"O70","Tancitaro",1,1,2019-11-01
"22376",0.166666666666667,2019,"O71","Caracuaro",1,0,2019-11-01
"22377",0.272867227491479,2019,"O72","Cuitzeo",1,0,2019-11-01
"22378",0,2019,"O73","Chucandiro",1,0,2019-11-01
"22379",0.164303797468354,2019,"O74","Santa Ana Maya",1,0,2019-11-01
"22380",0.148250785173242,2019,"O75","Huandacareo",1,0,2019-11-01
"22381",0.153349156118143,2019,"O76","Copandaro",1,0,2019-11-01
"22382",0.277027027027027,2019,"O77","Tzitzio",1,0,2019-11-01
"22383",0.269339343581051,2019,"O78","Marcos Castellanos",1,0,2019-11-01
"22384",0.212334113973458,2019,"O79","Juarez",1,1,2019-11-01
"22385",0.280952699612987,2019,"O81","Coahuayana",1,0,2019-11-01
"22386",0.460511537676128,2019,"O82","Aquila",1,0,2019-11-01
"22387",0.0952380952380951,2019,"S54","Epitacio Huerta",1,0,2019-11-01
"22388",0.364763971677371,2019,"C75","Apatzingan",1,1,2019-12-01
"22389",0.320277366027686,2019,"C76","Arteaga",1,0,2019-12-01
"22390",0.352028507832418,2019,"C77","Cotija",1,1,2019-12-01
"22391",0.38287037037037,2019,"C78","Charapan",1,0,2019-12-01
"22392",0.102943396226415,2019,"C79","Cheran",1,0,2019-12-01
"22393",0.0986770470383276,2019,"C80","Chilchota",1,1,2019-12-01
"22394",0.270939611946806,2019,"C81","Gabriel Zamora",1,0,2019-12-01
"22395",0.38843461516943,2019,"C82","Hidalgo",1,1,2019-12-01
"22396",0.352707174840098,2019,"C83","Jacona",1,0,2019-12-01
"22397",0.379039093768111,2019,"C84","Jiquilpan",1,0,2019-12-01
"22398",0.323713434009238,2019,"C85","Jungapeo",1,1,2019-12-01
"22399",0.371066251835769,2019,"C86","La Piedad",1,0,2019-12-01
"22400",0.410532991337094,2019,"C87","Lazaro Cardenas",1,0,2019-12-01
"22401",0.343822204263057,2019,"C88","Los Reyes",1,1,2019-12-01
"22402",0.402696631358598,2019,"C89","Morelia",1,0,2019-12-01
"22403",0.312208400080096,2019,"C90","Mugica",1,0,2019-12-01
"22404",0.202998846597462,2019,"C91","Nocupetaro",1,0,2019-12-01
"22405",0.114135477884318,2019,"C92","Nuevo Urecho",1,0,2019-12-01
"22406",0.18885949441505,2019,"C93","Paracuaro",1,0,2019-12-01
"22407",0.304066252975633,2019,"C94","Paracho",1,0,2019-12-01
"22408",0.349797829925904,2019,"C95","Patzcuaro",1,1,2019-12-01
"22409",0.323209170862717,2019,"C96","Periban",1,1,2019-12-01
"22410",0.136530387844862,2019,"C97","Quiroga",1,1,2019-12-01
"22411",0.272480874521661,2019,"C98","Sahuayo",1,0,2019-12-01
"22412",0.330224914834902,2019,"C99","Tacambaro",1,1,2019-12-01
"22413",0.325393982808023,2019,"D01","Taretan",1,1,2019-12-01
"22414",0.325867240479917,2019,"D02","Tinguindin",1,1,2019-12-01
"22415",0.359766249068942,2019,"D03","Tocumbo",1,1,2019-12-01
"22416",0.187420289855073,2019,"D04","Turicato",1,1,2019-12-01
"22417",0.368805565516808,2019,"D05","Uruapan",1,1,2019-12-01
"22418",0.169403697078116,2019,"D06","Venustiano Carranza",1,0,2019-12-01
"22419",0.354103291429855,2019,"D07","Zacapu",1,0,2019-12-01
"22420",0.374319371966086,2019,"D08","Zamora",1,0,2019-12-01
"22421",0.364069846046159,2019,"D09","Zitacuaro",1,1,2019-12-01
"22422",0.303273752458622,2019,"D10","Tarimbaro",1,1,2019-12-01
